dbv,x,y,lv
2150,0.3043,0.3213,223.2452
2151,0.3044,0.3211,223.5347
2152,0.3044,0.3211,223.3944
2153,0.3045,0.3215,223.7363
2154,0.3043,0.3213,223.9438
2155,0.3045,0.3216,224.5351
2156,0.3043,0.3214,224.4448
2157,0.3043,0.3213,224.4773
2158,0.3044,0.3216,225.1800
2159,0.3044,0.3214,224.8123
2160,0.3044,0.3212,225.0078
2161,0.3044,0.3217,225.4980
2162,0.3043,0.3215,225.7256
2163,0.3043,0.3217,226.0827
2164,0.3041,0.3215,226.1504
2165,0.3042,0.3215,226.3592
2166,0.3041,0.3215,226.7119
2167,0.3042,0.3215,226.8350
2168,0.3042,0.3214,226.7852
2169,0.3043,0.3215,227.0568
2170,0.3042,0.3213,227.1597
2171,0.3041,0.3216,227.4399
2172,0.3041,0.3213,227.7496
2173,0.3041,0.3213,227.6646
2174,0.3041,0.3214,227.9950
2175,0.3041,0.3215,228.3647
2176,0.3041,0.3211,228.2439
2177,0.3041,0.3213,228.5206
2178,0.3040,0.3213,228.4617
2179,0.3040,0.3213,229.0382
2180,0.3041,0.3213,229.0707
2181,0.3040,0.3209,228.8922
2182,0.3040,0.3214,229.8918
2183,0.3040,0.3211,229.8073
2184,0.3040,0.3210,229.7735
2185,0.3037,0.3210,230.1992
2186,0.3039,0.3209,230.2583
2187,0.3039,0.3210,230.6686
2188,0.3040,0.3209,230.3241
2189,0.3039,0.3207,230.4997
2190,0.3040,0.3208,230.6196
2191,0.3038,0.3205,230.5692
2192,0.3038,0.3205,230.7082
2193,0.3038,0.3206,231.2178
2194,0.3039,0.3207,231.2654
2195,0.3039,0.3208,231.6918
2196,0.3038,0.3207,231.5894
2197,0.3041,0.3205,231.9368
2198,0.3039,0.3207,232.0631
2199,0.3041,0.3204,232.0382
2200,0.3041,0.3205,232.3878
2201,0.3039,0.3205,232.6593
2202,0.3042,0.3204,232.7551
2203,0.3042,0.3208,233.1916
2204,0.3044,0.3207,233.6210
2205,0.3044,0.3206,233.3571
2206,0.3045,0.3207,233.8316
2207,0.3045,0.3206,233.6844
2208,0.3043,0.3204,233.8753
2209,0.3046,0.3206,234.4341
2210,0.3045,0.3204,234.5324
2211,0.3047,0.3206,235.0394
2212,0.3046,0.3205,235.0777
2213,0.3048,0.3205,235.3119
2214,0.3046,0.3205,235.3189
2215,0.3046,0.3206,235.5296
2216,0.3046,0.3203,235.0636
2217,0.3046,0.3207,235.7004
2218,0.3047,0.3204,235.8544
2219,0.3047,0.3207,236.0469
2220,0.3049,0.3206,236.2917
2221,0.3049,0.3206,236.1860
2222,0.3047,0.3206,236.7385
2223,0.3049,0.3207,236.7712
2224,0.3048,0.3205,236.6428
2225,0.3049,0.3208,237.2722
2226,0.3047,0.3206,237.1978
2227,0.3049,0.3209,237.8382
2228,0.3049,0.3210,238.1147
2229,0.3047,0.3208,238.1359
2230,0.3049,0.3211,238.6563
2231,0.3048,0.3210,238.6631
2232,0.3049,0.3209,238.6968
2233,0.3047,0.3212,239.5197
2234,0.3048,0.3211,239.5837
2235,0.3046,0.3214,240.2988
2236,0.3045,0.3213,239.9339
2237,0.3046,0.3210,240.1863
2238,0.3046,0.3214,240.5257
2239,0.3046,0.3211,240.3963
2240,0.3047,0.3212,240.8284
2241,0.3046,0.3213,241.1293
2242,0.3046,0.3214,241.2660
2243,0.3043,0.3214,241.9566
2244,0.3045,0.3215,241.9585
2245,0.3043,0.3210,241.6228
2246,0.3044,0.3213,242.2446
2247,0.3043,0.3212,242.7529
2248,0.3045,0.3211,242.7055
2249,0.3042,0.3209,243.3146
2250,0.3044,0.3209,243.2775
2251,0.3042,0.3211,243.7245
2252,0.3042,0.3209,243.4016
2253,0.3043,0.3209,243.6996
2254,0.3041,0.3210,244.0836
2255,0.3044,0.3210,244.2619
2256,0.3042,0.3206,244.1489
2257,0.3044,0.3210,244.7594
2258,0.3042,0.3206,244.5239
2259,0.3042,0.3210,244.9678
2260,0.3043,0.3208,244.9080
2261,0.3043,0.3208,244.9463
2262,0.3041,0.3208,245.4679
2263,0.3042,0.3208,245.5876
2264,0.3042,0.3205,245.4687
2265,0.3042,0.3208,245.8746
2266,0.3040,0.3207,245.9980
2267,0.3042,0.3209,246.5977
2268,0.3041,0.3206,246.2004
2269,0.3042,0.3206,246.4059
2270,0.3041,0.3207,246.6946
2271,0.3044,0.3207,247.1777
2272,0.3042,0.3204,247.0949
2273,0.3042,0.3208,247.5867
2274,0.3044,0.3206,247.9193
2275,0.3044,0.3209,248.4055
2276,0.3046,0.3208,248.7156
2277,0.3046,0.3208,248.7164
2278,0.3047,0.3207,248.9903
2279,0.3047,0.3206,249.0220
2280,0.3047,0.3206,248.8835
2281,0.3048,0.3207,249.2469
2282,0.3047,0.3207,249.2319
2283,0.3048,0.3209,250.0428
2284,0.3048,0.3209,250.1611
2285,0.3049,0.3208,250.2373
2286,0.3049,0.3211,250.6620
2287,0.3048,0.3209,250.8360
2288,0.3050,0.3207,250.4376
2289,0.3048,0.3207,250.8746
2290,0.3051,0.3208,251.0981
2291,0.3050,0.3208,251.5562
2292,0.3051,0.3208,251.5783
2293,0.3050,0.3207,251.4481
2294,0.3049,0.3209,251.9519
2295,0.3050,0.3208,252.4441
2296,0.3050,0.3208,252.4179
2297,0.3051,0.3208,252.7474
2298,0.3051,0.3208,252.5390
2299,0.3051,0.3208,253.1053
2300,0.3051,0.3209,253.1017
2301,0.3051,0.3206,253.1463
2302,0.3051,0.3208,253.2172
2303,0.3049,0.3206,253.4942
2304,0.3051,0.3205,253.2697
2305,0.3050,0.3209,254.1096
2306,0.3051,0.3207,254.0791
2307,0.3050,0.3210,254.5160
2308,0.3051,0.3208,254.5679
2309,0.3051,0.3207,254.3323
2310,0.3049,0.3208,255.1711
2311,0.3050,0.3208,255.4344
2312,0.3047,0.3204,255.2912
2313,0.3048,0.3207,255.7685
2314,0.3047,0.3205,255.7864
2315,0.3048,0.3209,256.7459
2316,0.3046,0.3207,256.9474
2317,0.3046,0.3207,256.8615
2318,0.3045,0.3208,257.4174
2319,0.3045,0.3208,257.4702
2320,0.3045,0.3205,257.2479
2321,0.3045,0.3211,258.3569
2322,0.3045,0.3208,258.7929
2323,0.3044,0.3213,259.1719
2324,0.3042,0.3209,259.0282
2325,0.3045,0.3210,259.2475
2326,0.3042,0.3211,259.6969
2327,0.3044,0.3211,259.6046
2328,0.3043,0.3209,259.4279
2329,0.3044,0.3212,260.1332
2330,0.3044,0.3212,260.0156
2331,0.3042,0.3213,260.2677
2332,0.3044,0.3213,260.5793
2333,0.3043,0.3211,260.7737
2334,0.3044,0.3214,261.2375
2335,0.3043,0.3211,261.1336
2336,0.3045,0.3211,261.2617
2337,0.3043,0.3212,261.6858
2338,0.3043,0.3211,261.4167
2339,0.3044,0.3212,262.1187
2340,0.3044,0.3212,261.8874
2341,0.3044,0.3209,261.8044
2342,0.3044,0.3214,263.0001
2343,0.3045,0.3211,263.0103
2344,0.3045,0.3211,262.9859
2345,0.3046,0.3212,263.4015
2346,0.3047,0.3213,263.8055
2347,0.3046,0.3213,263.8522
2348,0.3048,0.3213,264.2368
2349,0.3047,0.3211,264.0127
2350,0.3051,0.3213,264.8539
2351,0.3049,0.3212,264.8370
2352,0.3052,0.3211,264.8912
2353,0.3050,0.3212,265.1310
2354,0.3051,0.3213,265.5127
2355,0.3052,0.3216,265.9539
2356,0.3051,0.3214,265.8701
2357,0.3054,0.3214,266.3691
2358,0.3052,0.3214,266.5922
2359,0.3055,0.3213,266.5599
2360,0.3054,0.3211,266.8234
2361,0.3053,0.3213,267.1174
2362,0.3054,0.3211,267.1238
2363,0.3053,0.3214,267.8769
2364,0.3054,0.3213,267.9029
2365,0.3054,0.3211,267.4127
2366,0.3054,0.3213,268.1043
2367,0.3054,0.3214,268.3648
2368,0.3053,0.3210,268.1419
2369,0.3055,0.3214,268.9443
2370,0.3053,0.3211,268.4460
2371,0.3055,0.3214,269.0844
2372,0.3054,0.3212,268.9910
2373,0.3055,0.3212,269.1352
2374,0.3054,0.3212,269.6941
2375,0.3054,0.3212,269.6446
2376,0.3054,0.3210,270.4689
2377,0.3053,0.3212,270.3342
2378,0.3054,0.3210,270.4792
2379,0.3054,0.3211,270.9679
2380,0.3055,0.3210,270.8647
2381,0.3053,0.3207,270.6648
2382,0.3053,0.3210,271.1008
2383,0.3052,0.3206,271.3379
2384,0.3052,0.3206,271.0041
2385,0.3053,0.3207,271.7864
2386,0.3053,0.3208,272.0786
2387,0.3052,0.3208,273.1568
2388,0.3052,0.3208,272.9307
2389,0.3051,0.3205,272.5628
2390,0.3052,0.3207,273.1347
2391,0.3050,0.3205,273.0352
2392,0.3052,0.3205,273.4011
2393,0.3050,0.3206,273.7599
2394,0.3052,0.3205,273.6779
2395,0.3050,0.3207,274.5612
2396,0.3052,0.3207,274.4464
2397,0.3049,0.3204,274.5002
2398,0.3049,0.3207,274.6453
2399,0.3049,0.3205,274.8568
2400,0.3049,0.3205,274.8406
2401,0.3049,0.3206,275.4614
2402,0.3049,0.3206,275.0535
2403,0.3050,0.3209,276.3646
2404,0.3050,0.3208,275.9523
2405,0.3050,0.3209,276.2099
2406,0.3050,0.3211,276.9011
2407,0.3050,0.3210,276.9498
2408,0.3051,0.3209,277.0398
2409,0.3050,0.3212,277.4058
2410,0.3051,0.3211,277.6567
2411,0.3050,0.3215,278.3174
2412,0.3049,0.3213,278.2621
2413,0.3051,0.3212,278.2198
2414,0.3050,0.3215,278.9342
2415,0.3052,0.3215,279.1740
2416,0.3051,0.3213,279.0182
2417,0.3052,0.3216,279.7874
2418,0.3051,0.3214,279.3712
2419,0.3050,0.3216,279.7517
2420,0.3052,0.3214,280.4228
2421,0.3052,0.3214,280.1580
2422,0.3054,0.3215,280.7618
2423,0.3054,0.3215,280.9341
2424,0.3056,0.3212,280.7716
2425,0.3056,0.3214,280.9329
2426,0.3054,0.3213,281.1214
2427,0.3057,0.3216,281.5792
2428,0.3055,0.3214,281.5068
2429,0.3057,0.3213,281.7003
2430,0.3056,0.3216,282.8242
2431,0.3057,0.3214,282.2923
2432,0.3057,0.3213,282.1420
2433,0.3055,0.3215,282.8677
2434,0.3057,0.3216,283.2276
2435,0.3056,0.3217,283.8344
2436,0.3058,0.3216,283.6802
2437,0.3057,0.3214,283.8883
2438,0.3059,0.3217,284.6790
2439,0.3058,0.3215,284.7344
2440,0.3060,0.3215,284.6857
2441,0.3058,0.3215,285.0743
2442,0.3058,0.3214,284.7368
2443,0.3058,0.3215,285.6309
2444,0.3058,0.3215,285.7206
2445,0.3058,0.3212,285.7722
2446,0.3058,0.3215,286.1075
2447,0.3058,0.3211,286.1118
2448,0.3058,0.3212,286.2700
2449,0.3056,0.3212,286.7077
2450,0.3057,0.3211,286.4712
2451,0.3055,0.3210,286.7125
2452,0.3056,0.3210,286.7891
2453,0.3055,0.3207,286.5830
2454,0.3057,0.3211,287.8163
2455,0.3055,0.3208,287.6259
2456,0.3055,0.3208,287.4104
2457,0.3057,0.3211,287.8554
2458,0.3055,0.3209,288.0232
2459,0.3056,0.3212,288.7551
2460,0.3054,0.3209,288.5626
2461,0.3056,0.3208,288.6291
2462,0.3054,0.3209,288.9851
2463,0.3054,0.3208,288.6317
2464,0.3054,0.3206,288.7959
2465,0.3054,0.3209,289.4644
2466,0.3054,0.3206,289.3530
2467,0.3054,0.3209,290.0495
2468,0.3054,0.3207,290.3103
2469,0.3053,0.3207,290.3444
2470,0.3053,0.3208,290.5500
2471,0.3054,0.3208,290.6763
2472,0.3053,0.3205,290.7558
2473,0.3055,0.3209,291.5855
2474,0.3053,0.3207,291.5441
2475,0.3055,0.3209,291.9956
2476,0.3054,0.3208,292.4968
2477,0.3054,0.3208,292.0512
2478,0.3054,0.3209,292.6285
2479,0.3054,0.3209,292.5737
2480,0.3055,0.3209,292.8703
2481,0.3054,0.3211,293.2413
2482,0.3057,0.3211,293.0556
2483,0.3055,0.3212,293.5623
2484,0.3055,0.3212,293.6791
2485,0.3056,0.3209,293.7952
2486,0.3055,0.3214,294.3392
2487,0.3055,0.3212,294.3810
2488,0.3056,0.3213,294.5760
2489,0.3056,0.3215,295.3701
2490,0.3055,0.3215,295.2622
2491,0.3056,0.3219,296.2848
2492,0.3056,0.3219,296.6788
2493,0.3054,0.3217,296.6836
2494,0.3056,0.3220,297.3275
2495,0.3056,0.3219,297.4795
2496,0.3058,0.3219,297.8062
2497,0.3057,0.3220,298.2410
2498,0.3060,0.3220,298.3456
2499,0.3058,0.3221,299.3089
2500,0.3058,0.3221,299.0924
2501,0.3059,0.3218,299.0894
2502,0.3059,0.3222,299.7989
2503,0.3060,0.3220,300.0691
2504,0.3059,0.3221,300.1755
2505,0.3061,0.3221,300.6583
2506,0.3060,0.3220,300.4132
2507,0.3060,0.3221,300.6551
2508,0.3061,0.3220,301.1192
2509,0.3061,0.3219,300.7818
2510,0.3061,0.3218,301.4619
2511,0.3061,0.3219,301.6435
2512,0.3061,0.3216,301.8509
2513,0.3060,0.3219,302.3066
2514,0.3058,0.3216,301.9815
2515,0.3060,0.3219,303.1366
2516,0.3058,0.3216,303.1365
2517,0.3060,0.3216,303.6584
2518,0.3058,0.3217,303.6570
2519,0.3060,0.3216,303.8650
2520,0.3058,0.3213,303.7927
2521,0.3058,0.3216,304.2183
2522,0.3058,0.3212,304.4684
2523,0.3057,0.3215,304.6709
2524,0.3058,0.3215,305.1941
2525,0.3058,0.3214,305.0816
2526,0.3058,0.3214,305.4621
2527,0.3058,0.3214,305.4571
2528,0.3056,0.3211,305.2033
2529,0.3057,0.3213,305.5932
2530,0.3056,0.3211,305.9287
2531,0.3057,0.3213,306.4226
2532,0.3057,0.3213,306.4031
2533,0.3057,0.3211,306.2974
2534,0.3057,0.3214,306.9576
2535,0.3056,0.3212,306.9028
2536,0.3057,0.3212,306.8574
2537,0.3056,0.3213,307.6341
2538,0.3057,0.3213,307.9935
2539,0.3056,0.3213,308.1772
2540,0.3057,0.3213,308.2663
2541,0.3056,0.3211,308.2703
2542,0.3058,0.3214,308.8658
2543,0.3057,0.3211,308.5184
2544,0.3057,0.3211,308.0905
2545,0.3057,0.3213,309.1364
2546,0.3057,0.3213,309.3541
2547,0.3057,0.3213,309.7110
2548,0.3057,0.3213,309.6439
2549,0.3058,0.3213,310.0604
2550,0.3058,0.3215,310.4037
2551,0.3056,0.3212,310.4015
2552,0.3059,0.3212,310.2146
2553,0.3057,0.3213,311.1153
2554,0.3059,0.3212,310.9731
2555,0.3058,0.3213,311.5623
2556,0.3059,0.3213,311.4416
2557,0.3060,0.3213,311.5227
2558,0.3058,0.3216,312.2029
2559,0.3060,0.3215,312.2258
2560,0.3058,0.3214,312.0843
2561,0.3060,0.3215,312.5893
2562,0.3058,0.3214,313.0536
2563,0.3060,0.3216,313.4856
2564,0.3059,0.3214,313.7332
2565,0.3059,0.3214,313.5262
2566,0.3058,0.3216,314.5047
2567,0.3058,0.3216,314.7212
2568,0.3060,0.3214,314.7133
2569,0.3060,0.3217,315.2385
2570,0.3061,0.3215,315.2335
2571,0.3060,0.3219,316.2419
2572,0.3059,0.3216,315.6107
2573,0.3062,0.3217,315.9980
2574,0.3060,0.3218,316.7623
2575,0.3062,0.3217,316.8311
2576,0.3060,0.3214,316.9197
2577,0.3061,0.3218,317.9163
2578,0.3060,0.3216,317.8376
2579,0.3060,0.3218,318.5272
2580,0.3059,0.3216,318.8353
2581,0.3059,0.3216,318.9408
2582,0.3061,0.3221,319.6765
2583,0.3059,0.3218,320.1180
2584,0.3061,0.3217,319.8786
2585,0.3059,0.3218,320.3451
2586,0.3061,0.3219,320.3083
2587,0.3059,0.3219,320.9757
2588,0.3059,0.3220,321.2693
2589,0.3060,0.3218,321.4485
2590,0.3058,0.3218,321.4444
2591,0.3058,0.3217,321.8658
2592,0.3059,0.3217,321.9773
2593,0.3059,0.3217,322.4568
2594,0.3059,0.3218,322.9134
2595,0.3058,0.3219,323.0547
2596,0.3060,0.3219,323.4121
2597,0.3058,0.3217,323.4600
2598,0.3060,0.3219,323.5618
2599,0.3058,0.3216,323.5713
2600,0.3060,0.3217,323.8003
2601,0.3058,0.3216,324.0778
2602,0.3058,0.3217,324.0504
2603,0.3058,0.3218,324.8559
2604,0.3058,0.3218,324.6396
2605,0.3059,0.3216,324.9177
2606,0.3058,0.3219,325.2638
2607,0.3059,0.3219,325.6301
2608,0.3058,0.3216,325.3512
2609,0.3058,0.3218,326.0520
2610,0.3058,0.3217,325.9278
2611,0.3058,0.3218,326.1799
2612,0.3059,0.3218,326.8914
2613,0.3059,0.3217,326.5081
2614,0.3060,0.3220,327.7581
2615,0.3060,0.3219,327.3430
2616,0.3058,0.3217,327.2765
2617,0.3059,0.3220,328.1273
2618,0.3058,0.3218,328.0675
2619,0.3059,0.3219,327.9108
2620,0.3058,0.3217,328.0565
2621,0.3060,0.3218,328.6429
2622,0.3059,0.3220,329.6435
2623,0.3059,0.3218,328.7776
2624,0.3060,0.3217,329.5399
2625,0.3059,0.3219,329.5770
2626,0.3060,0.3219,330.1180
2627,0.3059,0.3220,330.0564
2628,0.3059,0.3219,330.4097
2629,0.3060,0.3219,330.4487
2630,0.3058,0.3220,330.9001
2631,0.3060,0.3220,331.0095
2632,0.3059,0.3218,331.3595
2633,0.3060,0.3218,331.2661
2634,0.3060,0.3219,331.6015
2635,0.3059,0.3218,331.4661
2636,0.3060,0.3219,332.0987
2637,0.3060,0.3217,331.9371
2638,0.3060,0.3220,332.5041
2639,0.3060,0.3219,332.8127
2640,0.3061,0.3219,332.8432
2641,0.3060,0.3217,332.7117
2642,0.3063,0.3217,333.3290
2643,0.3061,0.3217,333.6250
2644,0.3064,0.3217,334.0434
2645,0.3062,0.3214,334.2902
2646,0.3061,0.3217,334.4936
2647,0.3062,0.3213,334.6875
2648,0.3062,0.3214,335.2145
2649,0.3063,0.3215,335.7870
2650,0.3064,0.3216,336.0110
2651,0.3063,0.3215,336.6777
2652,0.3064,0.3216,336.6711
2653,0.3063,0.3213,336.4530
2654,0.3064,0.3216,337.2996
2655,0.3062,0.3213,337.0487
2656,0.3066,0.3213,337.1700
2657,0.3063,0.3215,338.2632
2658,0.3064,0.3214,338.0307
2659,0.3064,0.3220,339.1090
2660,0.3063,0.3218,338.9588
2661,0.3064,0.3216,338.4548
2662,0.3061,0.3219,339.4948
2663,0.3064,0.3219,339.8734
2664,0.3062,0.3217,339.6247
2665,0.3064,0.3222,340.9785
2666,0.3063,0.3219,340.3030
2667,0.3062,0.3223,341.5736
2668,0.3063,0.3222,341.8347
2669,0.3063,0.3221,341.6545
2670,0.3063,0.3223,342.8228
2671,0.3063,0.3223,342.8156
2672,0.3063,0.3224,343.4983
2673,0.3063,0.3225,343.7305
2674,0.3062,0.3223,343.9068
2675,0.3063,0.3225,344.1125
2676,0.3063,0.3225,344.5645
2677,0.3064,0.3224,344.5776
2678,0.3063,0.3223,344.6150
2679,0.3064,0.3223,344.4002
2680,0.3063,0.3222,344.8935
2681,0.3062,0.3224,345.3922
2682,0.3063,0.3222,345.1400
2683,0.3063,0.3223,345.5995
2684,0.3064,0.3223,346.0342
2685,0.3064,0.3223,346.2613
2686,0.3062,0.3225,347.0885
2687,0.3063,0.3225,347.0970
2688,0.3063,0.3225,347.0399
2689,0.3063,0.3225,347.8638
2690,0.3063,0.3226,347.9352
2691,0.3064,0.3223,347.9063
2692,0.3064,0.3226,348.3909
2693,0.3062,0.3223,348.0621
2694,0.3064,0.3224,348.1488
2695,0.3063,0.3226,349.2498
2696,0.3063,0.3225,348.8527
2697,0.3062,0.3223,348.8119
2698,0.3062,0.3225,349.0464
2699,0.3062,0.3224,349.2643
2700,0.3062,0.3225,349.5578
2701,0.3063,0.3224,349.5387
2702,0.3063,0.3223,349.4294
2703,0.3063,0.3224,350.3888
2704,0.3064,0.3223,349.9107
2705,0.3062,0.3221,349.5937
2706,0.3063,0.3223,350.5939
2707,0.3062,0.3222,350.6090
2708,0.3064,0.3223,350.9712
2709,0.3061,0.3222,351.3751
2710,0.3061,0.3222,351.4862
2711,0.3062,0.3220,351.8171
2712,0.3062,0.3221,351.8367
2713,0.3062,0.3217,351.9514
2714,0.3062,0.3221,352.7729
2715,0.3062,0.3217,352.7767
2716,0.3061,0.3217,352.6061
2717,0.3061,0.3221,353.5474
2718,0.3062,0.3218,353.3509
2719,0.3062,0.3217,353.1644
2720,0.3062,0.3218,354.1342
2721,0.3062,0.3218,354.1668
2722,0.3061,0.3215,354.1732
2723,0.3063,0.3217,354.4318
2724,0.3061,0.3215,354.6759
2725,0.3064,0.3215,354.9997
2726,0.3062,0.3214,354.9271
2727,0.3064,0.3214,355.0353
2728,0.3063,0.3215,355.9472
2729,0.3063,0.3216,356.0738
2730,0.3063,0.3214,356.2436
2731,0.3063,0.3218,356.8087
2732,0.3064,0.3215,356.4830
2733,0.3063,0.3214,356.5451
2734,0.3064,0.3216,357.4146
2735,0.3064,0.3215,357.3129
2736,0.3063,0.3213,357.1072
2737,0.3064,0.3216,357.8464
2738,0.3063,0.3215,357.8849
2739,0.3065,0.3214,357.8214
2740,0.3063,0.3215,358.4283
2741,0.3063,0.3216,359.6533
2742,0.3063,0.3217,359.7704
2743,0.3063,0.3216,359.4740
2744,0.3064,0.3214,359.5826
2745,0.3064,0.3218,360.3636
2746,0.3066,0.3218,360.6043
2747,0.3065,0.3217,360.8208
2748,0.3064,0.3221,361.7801
2749,0.3065,0.3219,361.3513
2750,0.3065,0.3219,361.8277
2751,0.3064,0.3221,363.0315
2752,0.3064,0.3221,362.8107
2753,0.3063,0.3220,362.9055
2754,0.3065,0.3222,363.7508
2755,0.3064,0.3221,363.5706
2756,0.3065,0.3225,364.8469
2757,0.3064,0.3223,364.5767
2758,0.3064,0.3222,364.4211
2759,0.3062,0.3225,365.3889
2760,0.3062,0.3225,365.9162
2761,0.3062,0.3222,365.1072
2762,0.3062,0.3225,365.7562
2763,0.3063,0.3224,366.0746
2764,0.3062,0.3223,365.5798
2765,0.3061,0.3223,366.1143
2766,0.3063,0.3223,366.1528
2767,0.3061,0.3220,365.8387
2768,0.3062,0.3222,366.1335
2769,0.3062,0.3222,366.8277
2770,0.3062,0.3224,367.3360
2771,0.3061,0.3222,367.3164
2772,0.3061,0.3223,367.6400
2773,0.3061,0.3222,368.0977
2774,0.3061,0.3222,367.9231
2775,0.3063,0.3222,368.0224
2776,0.3062,0.3222,368.6563
2777,0.3062,0.3222,368.7323
2778,0.3061,0.3219,368.8075
2779,0.3061,0.3221,368.9990
2780,0.3061,0.3220,369.6943
2781,0.3060,0.3219,369.7595
2782,0.3060,0.3219,370.5414
2783,0.3060,0.3219,370.5169
2784,0.3058,0.3218,370.4562
2785,0.3060,0.3218,371.0140
2786,0.3059,0.3217,371.4352
2787,0.3060,0.3217,371.1562
2788,0.3058,0.3215,371.0417
2789,0.3059,0.3215,371.3554
2790,0.3059,0.3216,371.8809
2791,0.3059,0.3217,372.9468
2792,0.3059,0.3214,371.9529
2793,0.3059,0.3217,372.9686
2794,0.3060,0.3215,373.5294
2795,0.3060,0.3215,373.5370
2796,0.3058,0.3215,373.9233
2797,0.3061,0.3215,373.9979
2798,0.3059,0.3215,374.3020
2799,0.3062,0.3214,374.1499
2800,0.3061,0.3213,374.5855
2801,0.3061,0.3216,375.3462
2802,0.3062,0.3213,374.9506
2803,0.3062,0.3213,374.7553
2804,0.3063,0.3216,375.5612
2805,0.3062,0.3215,376.3538
2806,0.3064,0.3215,376.4021
2807,0.3063,0.3214,376.4045
2808,0.3063,0.3214,376.5803
2809,0.3064,0.3214,376.9271
2810,0.3064,0.3214,376.5478
2811,0.3065,0.3213,377.3613
2812,0.3064,0.3214,377.2800
2813,0.3065,0.3213,377.6829
2814,0.3065,0.3214,378.1588
2815,0.3064,0.3213,377.9893
2816,0.3066,0.3215,378.8466
2817,0.3065,0.3212,378.1009
2818,0.3067,0.3215,378.8177
2819,0.3066,0.3213,379.0927
2820,0.3065,0.3213,379.1785
2821,0.3066,0.3214,379.8337
2822,0.3066,0.3214,380.1659
2823,0.3066,0.3212,379.5201
2824,0.3066,0.3216,380.5759
2825,0.3066,0.3214,380.7088
2826,0.3066,0.3218,382.0246
2827,0.3065,0.3215,381.3558
2828,0.3067,0.3215,381.9550
2829,0.3065,0.3215,382.1354
2830,0.3066,0.3216,382.2874
2831,0.3065,0.3213,381.8488
2832,0.3064,0.3217,382.8636
