dbv,x,y,lv
2833,0.3065,0.3217,383.2277
2834,0.3064,0.3216,383.4056
2835,0.3065,0.3219,384.0249
2836,0.3064,0.3218,384.2172
2837,0.3065,0.3223,385.4974
2838,0.3064,0.3220,385.4479
2839,0.3064,0.3220,385.3120
2840,0.3063,0.3224,386.7277
2841,0.3063,0.3223,386.4048
2842,0.3062,0.3220,386.2024
2843,0.3062,0.3224,387.4590
2844,0.3060,0.3222,387.5941
2845,0.3062,0.3221,387.8882
2846,0.3060,0.3222,388.3211
2847,0.3061,0.3221,388.7000
2848,0.3059,0.3218,388.7650
2849,0.3059,0.3221,389.7392
2850,0.3058,0.3218,389.6718
2851,0.3058,0.3222,390.4105
2852,0.3058,0.3222,391.0217
2853,0.3058,0.3222,391.3617
2854,0.3059,0.3222,391.6524
2855,0.3058,0.3221,391.2691
2856,0.3057,0.3218,391.2966
2857,0.3058,0.3220,392.1028
2858,0.3056,0.3217,391.4187
2859,0.3058,0.3219,392.3266
2860,0.3057,0.3218,392.3674
2861,0.3059,0.3219,392.7878
2862,0.3058,0.3219,392.6961
2863,0.3057,0.3220,393.2326
2864,0.3059,0.3219,393.0492
2865,0.3057,0.3220,393.8529
2866,0.3058,0.3221,394.0953
2867,0.3057,0.3219,394.1535
2868,0.3057,0.3220,394.3577
2869,0.3057,0.3218,394.4497
2870,0.3057,0.3219,394.3326
2871,0.3059,0.3219,395.4558
2872,0.3059,0.3219,395.5081
2873,0.3060,0.3217,395.6647
2874,0.3060,0.3221,396.1365
2875,0.3058,0.3218,395.6616
2876,0.3061,0.3219,396.3534
2877,0.3060,0.3220,396.8667
2878,0.3062,0.3220,397.1879
2879,0.3061,0.3220,397.7250
2880,0.3061,0.3219,397.2249
2881,0.3062,0.3217,397.1431
2882,0.3062,0.3221,398.5487
2883,0.3062,0.3218,398.5536
2884,0.3062,0.3217,397.9749
2885,0.3063,0.3218,398.4163
2886,0.3063,0.3219,398.6966
2887,0.3062,0.3217,398.3960
2888,0.3064,0.3220,399.5127
2889,0.3063,0.3218,399.5110
2890,0.3064,0.3218,399.5040
2891,0.3064,0.3220,399.9493
2892,0.3064,0.3218,400.2593
2893,0.3064,0.3221,401.1429
2894,0.3063,0.3219,400.7693
2895,0.3065,0.3219,401.2220
2896,0.3063,0.3220,401.4582
2897,0.3065,0.3220,401.4982
2898,0.3064,0.3219,401.7060
2899,0.3063,0.3221,402.4408
2900,0.3064,0.3220,402.6863
2901,0.3064,0.3219,402.7306
2902,0.3063,0.3218,402.7022
2903,0.3063,0.3217,402.3952
2904,0.3064,0.3216,402.9073
2905,0.3064,0.3218,403.5041
2906,0.3063,0.3216,403.6172
2907,0.3064,0.3219,404.3594
2908,0.3062,0.3216,404.3504
2909,0.3064,0.3215,404.6127
2910,0.3062,0.3217,405.4547
2911,0.3061,0.3216,405.0707
2912,0.3061,0.3213,405.4424
2913,0.3061,0.3216,405.9216
2914,0.3060,0.3213,406.1212
2915,0.3060,0.3212,406.1772
2916,0.3061,0.3213,407.0051
2917,0.3061,0.3214,407.0609
2918,0.3059,0.3210,407.2164
2919,0.3060,0.3214,408.4410
2920,0.3060,0.3214,408.3032
2921,0.3059,0.3214,408.5023
2922,0.3059,0.3214,408.4584
2923,0.3058,0.3212,408.4640
2924,0.3059,0.3215,409.3280
2925,0.3058,0.3214,409.5973
2926,0.3060,0.3214,410.2668
2927,0.3057,0.3215,410.3219
2928,0.3059,0.3216,410.9976
2929,0.3058,0.3214,410.8595
2930,0.3057,0.3217,411.2344
2931,0.3057,0.3216,411.5315
2932,0.3057,0.3216,411.7162
2933,0.3058,0.3217,412.6487
2934,0.3058,0.3216,411.9085
2935,0.3056,0.3217,412.2963
2936,0.3057,0.3218,413.1200
2937,0.3056,0.3217,413.1320
2938,0.3058,0.3220,414.1293
2939,0.3057,0.3218,414.1142
2940,0.3058,0.3218,414.4603
2941,0.3057,0.3219,414.9389
2942,0.3057,0.3220,415.0056
2943,0.3057,0.3218,415.4601
2944,0.3057,0.3219,415.3387
2945,0.3058,0.3218,415.8058
2946,0.3058,0.3218,415.6763
2947,0.3056,0.3218,416.0549
2948,0.3060,0.3219,416.5481
2949,0.3059,0.3221,416.9991
2950,0.3061,0.3220,417.3674
2951,0.3061,0.3221,417.5032
2952,0.3062,0.3220,418.0145
2953,0.3062,0.3220,417.5004
2954,0.3062,0.3219,418.1275
2955,0.3064,0.3221,419.1238
2956,0.3063,0.3220,418.9692
2957,0.3065,0.3220,419.0971
2958,0.3063,0.3220,419.6078
2959,0.3063,0.3220,419.4873
2960,0.3064,0.3219,419.8541
2961,0.3063,0.3222,420.9126
2962,0.3064,0.3220,420.9096
2963,0.3063,0.3222,421.3269
2964,0.3064,0.3221,421.3757
2965,0.3064,0.3221,421.2564
2966,0.3063,0.3221,421.7553
2967,0.3064,0.3221,422.0202
2968,0.3063,0.3218,421.5297
2969,0.3065,0.3221,422.4912
2970,0.3063,0.3218,422.5504
2971,0.3065,0.3218,422.5734
2972,0.3065,0.3220,423.4767
2973,0.3064,0.3220,423.5593
2974,0.3064,0.3217,423.8851
2975,0.3064,0.3219,424.1857
2976,0.3064,0.3217,424.5437
2977,0.3063,0.3218,424.7823
2978,0.3063,0.3219,425.1581
2979,0.3064,0.3215,424.6080
2980,0.3064,0.3219,425.9116
2981,0.3064,0.3217,426.3936
2982,0.3064,0.3216,426.3153
2983,0.3062,0.3215,426.7003
2984,0.3063,0.3216,426.9143
2985,0.3062,0.3215,426.7963
2986,0.3062,0.3216,427.1727
2987,0.3061,0.3215,427.3506
2988,0.3063,0.3215,427.5497
2989,0.3061,0.3213,427.7617
2990,0.3061,0.3212,427.6765
2991,0.3061,0.3213,428.1628
2992,0.3061,0.3214,428.5733
2993,0.3061,0.3212,428.6621
2994,0.3060,0.3214,429.5407
2995,0.3060,0.3213,429.4166
2996,0.3060,0.3213,429.4958
2997,0.3058,0.3212,429.2646
2998,0.3060,0.3213,430.1089
2999,0.3059,0.3210,430.0304
3000,0.3060,0.3212,430.3223
3001,0.3059,0.3211,430.3983
3002,0.3059,0.3211,430.5173
3003,0.3059,0.3212,431.2722
3004,0.3059,0.3212,431.3813
3005,0.3059,0.3214,432.4002
3006,0.3059,0.3214,432.7439
3007,0.3061,0.3213,432.4490
3008,0.3060,0.3215,433.5614
3009,0.3060,0.3215,433.3416
3010,0.3061,0.3214,433.5210
3011,0.3060,0.3217,434.1826
3012,0.3061,0.3216,434.2876
3013,0.3061,0.3216,434.3851
3014,0.3059,0.3218,435.1682
3015,0.3060,0.3218,435.0782
3016,0.3059,0.3216,435.1278
3017,0.3060,0.3220,436.0888
3018,0.3060,0.3219,436.4273
3019,0.3061,0.3222,437.1324
3020,0.3060,0.3221,437.7575
3021,0.3060,0.3221,437.3289
3022,0.3060,0.3223,439.0308
3023,0.3060,0.3224,439.3806
3024,0.3061,0.3221,439.4969
3025,0.3060,0.3223,440.2634
3026,0.3058,0.3221,439.6377
3027,0.3061,0.3222,440.1815
3028,0.3060,0.3222,440.4904
3029,0.3062,0.3223,440.5593
3030,0.3061,0.3222,440.8304
3031,0.3063,0.3225,442.2075
3032,0.3062,0.3223,441.7146
3033,0.3061,0.3226,443.1739
3034,0.3063,0.3224,442.6775
3035,0.3062,0.3223,442.2485
3036,0.3064,0.3226,443.4212
3037,0.3063,0.3224,443.4157
3038,0.3063,0.3224,443.4452
3039,0.3063,0.3224,444.2302
3040,0.3063,0.3224,444.2693
3041,0.3064,0.3221,444.3639
3042,0.3063,0.3223,444.5738
3043,0.3063,0.3221,445.4907
3044,0.3063,0.3220,445.2908
3045,0.3060,0.3220,446.1903
3046,0.3062,0.3220,446.9128
3047,0.3060,0.3220,447.0437
3048,0.3061,0.3220,446.9997
3049,0.3060,0.3218,447.1708
3050,0.3062,0.3220,447.4454
3051,0.3061,0.3218,447.9920
3052,0.3060,0.3218,447.7364
3053,0.3061,0.3219,448.5615
3054,0.3061,0.3219,448.7381
3055,0.3061,0.3217,449.1290
3056,0.3060,0.3218,449.0894
3057,0.3059,0.3216,448.7606
3058,0.3060,0.3216,449.1374
3059,0.3058,0.3216,449.5258
3060,0.3060,0.3216,449.6336
3061,0.3058,0.3216,450.2715
3062,0.3060,0.3216,450.6624
3063,0.3059,0.3214,450.7737
3064,0.3058,0.3217,451.0434
3065,0.3059,0.3217,451.3817
3066,0.3058,0.3214,450.8719
3067,0.3059,0.3217,451.5146
3068,0.3058,0.3216,452.4051
3069,0.3058,0.3216,451.8568
3070,0.3058,0.3216,452.7046
3071,0.3058,0.3216,452.7448
3072,0.3059,0.3215,453.2587
3073,0.3058,0.3216,453.5702
3074,0.3058,0.3215,453.5527
3075,0.3058,0.3218,453.9119
3076,0.3057,0.3216,454.1259
3077,0.3058,0.3215,454.0730
3078,0.3057,0.3216,454.3239
3079,0.3059,0.3216,455.1306
3080,0.3058,0.3215,455.0643
3081,0.3058,0.3216,455.0091
3082,0.3059,0.3215,455.2301
3083,0.3058,0.3214,455.1171
3084,0.3058,0.3214,455.7017
3085,0.3059,0.3215,456.0618
3086,0.3059,0.3213,456.0794
3087,0.3059,0.3215,456.3376
3088,0.3058,0.3214,456.9723
3089,0.3059,0.3217,457.4140
3090,0.3058,0.3216,457.3803
3091,0.3060,0.3215,457.5964
3092,0.3058,0.3215,458.0600
3093,0.3058,0.3216,459.0165
3094,0.3059,0.3216,459.0892
3095,0.3058,0.3217,459.6616
3096,0.3059,0.3217,459.8159
3097,0.3058,0.3215,459.6731
3098,0.3059,0.3218,460.0420
3099,0.3058,0.3216,460.1657
3100,0.3058,0.3216,460.5826
3101,0.3059,0.3216,461.4645
3102,0.3058,0.3216,460.9866
3103,0.3059,0.3217,462.7188
3104,0.3059,0.3217,462.5020
3105,0.3058,0.3215,462.1353
3106,0.3060,0.3218,462.6393
3107,0.3057,0.3215,462.4145
3108,0.3060,0.3216,463.4253
3109,0.3058,0.3218,465.0328
3110,0.3059,0.3217,465.2827
3111,0.3058,0.3215,465.1325
3112,0.3058,0.3217,465.7394
3113,0.3058,0.3214,466.2452
3114,0.3058,0.3214,465.8505
3115,0.3059,0.3216,467.2546
3116,0.3058,0.3214,466.4128
3117,0.3056,0.3217,467.7915
3118,0.3058,0.3217,468.0336
3119,0.3057,0.3215,468.0342
3120,0.3057,0.3217,468.7975
3121,0.3056,0.3215,468.5740
3122,0.3059,0.3216,469.5290
3123,0.3058,0.3216,469.1230
3124,0.3056,0.3213,468.8932
3125,0.3059,0.3215,469.6295
3126,0.3057,0.3215,470.1461
3127,0.3058,0.3216,470.3528
3128,0.3057,0.3214,470.2702
3129,0.3058,0.3217,471.2009
3130,0.3057,0.3215,471.7227
3131,0.3056,0.3217,471.7068
3132,0.3057,0.3215,472.1109
3133,0.3057,0.3215,472.2014
3134,0.3058,0.3216,472.7613
3135,0.3057,0.3216,472.5760
3136,0.3057,0.3214,472.7572
3137,0.3057,0.3216,473.8519
3138,0.3056,0.3215,473.6903
3139,0.3057,0.3214,473.3866
3140,0.3056,0.3215,474.6696
3141,0.3057,0.3215,474.5167
3142,0.3056,0.3214,474.2903
3143,0.3056,0.3217,475.5316
3144,0.3057,0.3215,475.5479
3145,0.3056,0.3217,475.9720
3146,0.3057,0.3215,476.3730
3147,0.3057,0.3215,476.1669
3148,0.3055,0.3214,476.3477
3149,0.3056,0.3215,476.3738
3150,0.3055,0.3213,476.1169
3151,0.3057,0.3216,477.3714
3152,0.3057,0.3216,477.2616
3153,0.3057,0.3214,477.4462
3154,0.3057,0.3216,477.7845
3155,0.3056,0.3214,477.4349
3156,0.3057,0.3214,478.0401
3157,0.3056,0.3214,478.8138
3158,0.3057,0.3215,479.0664
3159,0.3056,0.3216,479.7762
3160,0.3055,0.3216,479.5480
3161,0.3056,0.3214,479.5046
3162,0.3056,0.3217,480.5342
3163,0.3056,0.3216,480.6416
3164,0.3056,0.3216,480.9257
3165,0.3056,0.3217,481.5809
3166,0.3056,0.3216,481.8723
3167,0.3055,0.3215,481.7690
3168,0.3057,0.3216,482.1653
3169,0.3056,0.3215,483.1045
3170,0.3057,0.3214,482.2297
3171,0.3056,0.3214,482.9202
3172,0.3056,0.3215,482.6688
3173,0.3055,0.3214,483.5969
3174,0.3055,0.3214,483.5290
3175,0.3055,0.3212,483.6761
3176,0.3055,0.3213,484.4741
3177,0.3055,0.3211,485.1376
3178,0.3056,0.3211,485.0830
3179,0.3054,0.3210,485.3022
3180,0.3056,0.3209,485.3954
3181,0.3056,0.3210,485.4940
3182,0.3056,0.3210,486.8050
3183,0.3056,0.3210,486.3043
3184,0.3055,0.3208,485.9844
3185,0.3057,0.3212,488.1353
3186,0.3055,0.3208,487.9920
3187,0.3057,0.3211,488.3431
3188,0.3056,0.3209,488.5437
3189,0.3058,0.3209,488.1285
3190,0.3056,0.3210,488.5370
3191,0.3056,0.3209,488.2056
3192,0.3056,0.3209,489.5551
3193,0.3055,0.3211,489.6304
3194,0.3056,0.3209,490.2439
3195,0.3056,0.3209,490.0532
3196,0.3054,0.3212,491.0899
3197,0.3056,0.3212,491.4097
3198,0.3055,0.3212,491.8605
3199,0.3056,0.3216,492.8385
3200,0.3055,0.3215,494.4989
3201,0.3056,0.3218,494.5779
3202,0.3055,0.3216,494.4124
3203,0.3055,0.3217,495.0110
3204,0.3055,0.3218,496.1314
3205,0.3055,0.3217,495.4073
3206,0.3056,0.3216,495.5121
3207,0.3056,0.3219,496.5786
3208,0.3056,0.3217,496.8189
3209,0.3056,0.3217,496.6671
3210,0.3055,0.3221,497.9526
3211,0.3055,0.3219,497.8185
3212,0.3055,0.3218,497.3136
3213,0.3056,0.3220,498.9538
3214,0.3056,0.3220,498.0532
3215,0.3055,0.3219,498.7015
3216,0.3056,0.3220,499.0763
3217,0.3055,0.3218,499.1055
3218,0.3056,0.3220,499.5773
3219,0.3055,0.3218,499.8224
3220,0.3056,0.3219,499.9790
3221,0.3055,0.3219,500.5528
3222,0.3055,0.3219,500.4640
3223,0.3055,0.3218,500.8061
3224,0.3055,0.3220,501.2122
3225,0.3055,0.3218,501.3011
3226,0.3055,0.3219,501.4786
3227,0.3053,0.3219,502.1879
3228,0.3054,0.3218,501.6738
3229,0.3053,0.3219,502.3595
3230,0.3054,0.3220,502.7304
3231,0.3053,0.3217,502.4081
3232,0.3054,0.3221,503.7654
3233,0.3053,0.3219,504.1668
3234,0.3053,0.3219,503.5960
3235,0.3053,0.3218,504.3741
3236,0.3054,0.3219,504.7733
3237,0.3054,0.3218,504.9959
3238,0.3054,0.3219,505.6288
3239,0.3052,0.3217,505.5425
3240,0.3053,0.3216,505.3765
3241,0.3053,0.3218,505.9822
3242,0.3053,0.3214,505.6927
3243,0.3053,0.3218,506.9425
3244,0.3053,0.3214,506.9208
3245,0.3053,0.3214,506.5319
3246,0.3051,0.3214,507.4970
3247,0.3053,0.3215,507.8980
3248,0.3051,0.3212,507.8515
3249,0.3052,0.3214,508.1615
3250,0.3051,0.3212,508.6062
3251,0.3051,0.3212,508.6504
3252,0.3052,0.3213,509.3735
3253,0.3051,0.3212,509.0086
3254,0.3052,0.3210,509.1082
3255,0.3052,0.3212,510.0609
3256,0.3053,0.3211,510.4332
3257,0.3053,0.3214,511.7274
3258,0.3052,0.3212,510.8984
3259,0.3053,0.3211,511.0110
3260,0.3053,0.3212,511.9063
3261,0.3055,0.3211,511.7377
3262,0.3054,0.3210,511.9094
3263,0.3054,0.3211,512.0743
3264,0.3054,0.3209,512.4075
3265,0.3055,0.3210,512.5435
3266,0.3055,0.3210,513.7758
3267,0.3055,0.3210,513.0736
3268,0.3056,0.3208,513.3873
3269,0.3056,0.3212,514.6393
3270,0.3055,0.3212,514.9532
3271,0.3055,0.3211,515.0752
3272,0.3056,0.3211,515.3455
3273,0.3056,0.3210,515.3649
3274,0.3056,0.3213,516.2974
3275,0.3055,0.3212,516.8259
3276,0.3057,0.3212,516.3354
3277,0.3056,0.3214,517.7483
3278,0.3058,0.3213,517.2712
3279,0.3057,0.3212,517.4454
3280,0.3058,0.3215,517.9382
3281,0.3056,0.3214,518.4456
3282,0.3056,0.3213,518.4551
3283,0.3056,0.3215,519.6685
3284,0.3057,0.3216,519.6342
3285,0.3057,0.3218,521.3285
3286,0.3057,0.3217,520.6237
3287,0.3057,0.3215,520.9830
3288,0.3057,0.3219,521.9244
3289,0.3055,0.3216,521.4252
3290,0.3057,0.3217,522.0623
3291,0.3055,0.3218,522.5425
3292,0.3056,0.3218,522.5988
3293,0.3055,0.3216,522.7897
3294,0.3055,0.3220,523.9281
3295,0.3055,0.3218,523.5974
3296,0.3054,0.3221,524.4713
3297,0.3054,0.3219,525.1043
3298,0.3054,0.3219,525.2403
3299,0.3055,0.3222,525.7314
3300,0.3054,0.3220,525.6751
3301,0.3054,0.3220,525.9517
3302,0.3054,0.3221,526.6988
3303,0.3054,0.3221,526.6213
3304,0.3054,0.3218,527.0007
3305,0.3054,0.3221,527.4670
3306,0.3052,0.3218,528.2156
3307,0.3053,0.3217,528.5151
3308,0.3051,0.3217,528.7764
3309,0.3052,0.3217,529.2037
3310,0.3049,0.3215,529.9611
3311,0.3051,0.3216,529.8600
3312,0.3050,0.3214,530.1082
3313,0.3049,0.3216,530.6473
3314,0.3050,0.3214,530.4988
3315,0.3050,0.3214,530.5273
3316,0.3049,0.3215,531.5084
3317,0.3049,0.3215,532.0152
3318,0.3048,0.3212,531.3944
3319,0.3048,0.3215,532.4922
3320,0.3048,0.3213,532.0884
3321,0.3049,0.3212,532.2003
3322,0.3048,0.3212,532.4554
3323,0.3049,0.3213,533.4212
3324,0.3048,0.3213,533.8062
3325,0.3048,0.3213,533.6680
3326,0.3048,0.3211,533.7619
3327,0.3048,0.3213,534.3605
3328,0.3049,0.3213,534.8464
3329,0.3048,0.3211,534.4699
3330,0.3048,0.3214,535.3562
3331,0.3050,0.3212,536.1946
3332,0.3049,0.3212,535.7900
3333,0.3050,0.3212,536.1816
3334,0.3050,0.3212,536.9507
3335,0.3051,0.3210,536.5980
3336,0.3051,0.3212,537.4334
3337,0.3050,0.3210,537.0320
3338,0.3052,0.3214,538.4305
3339,0.3051,0.3211,538.3424
3340,0.3054,0.3211,538.6797
3341,0.3052,0.3213,539.5568
3342,0.3052,0.3212,539.5223
3343,0.3052,0.3211,539.7664
3344,0.3052,0.3213,540.2729
3345,0.3053,0.3211,540.0994
3346,0.3053,0.3211,539.9381
3347,0.3054,0.3211,540.8931
3348,0.3054,0.3211,540.8951
3349,0.3053,0.3209,540.6547
3350,0.3055,0.3212,541.7882
3351,0.3053,0.3210,541.4531
3352,0.3054,0.3213,542.6240
3353,0.3053,0.3211,542.6117
3354,0.3053,0.3211,542.3344
3355,0.3054,0.3212,543.1711
3356,0.3054,0.3212,543.5411
3357,0.3055,0.3212,543.7047
3358,0.3054,0.3212,544.4430
3359,0.3055,0.3212,544.0112
3360,0.3054,0.3211,544.5914
3361,0.3054,0.3214,545.3859
3362,0.3054,0.3211,545.3232
3363,0.3054,0.3212,545.2045
3364,0.3054,0.3213,546.4499
3365,0.3054,0.3213,546.2698
3366,0.3054,0.3213,547.0267
3367,0.3054,0.3213,547.2205
3368,0.3052,0.3211,547.4058
3369,0.3053,0.3214,548.2896
3370,0.3052,0.3213,548.2055
3371,0.3053,0.3213,548.1776
3372,0.3051,0.3214,549.5808
3373,0.3051,0.3214,549.8931
3374,0.3050,0.3211,549.7416
3375,0.3050,0.3215,551.2608
3376,0.3050,0.3212,550.7997
3377,0.3049,0.3212,551.0773
3378,0.3049,0.3214,552.8236
3379,0.3049,0.3213,552.6110
3380,0.3047,0.3214,553.4249
3381,0.3048,0.3215,553.9345
3382,0.3047,0.3213,553.6168
3383,0.3048,0.3216,554.9600
3384,0.3047,0.3213,554.4113
3385,0.3047,0.3213,554.3315
3386,0.3047,0.3214,554.8626
3387,0.3046,0.3213,555.8173
3388,0.3048,0.3212,555.1716
3389,0.3046,0.3214,556.4517
3390,0.3047,0.3215,556.4237
3391,0.3046,0.3213,556.2444
3392,0.3046,0.3216,557.1576
3393,0.3046,0.3214,557.3391
3394,0.3046,0.3216,557.7817
3395,0.3046,0.3214,558.1501
3396,0.3046,0.3214,557.9315
3397,0.3045,0.3214,558.5129
3398,0.3046,0.3213,558.4639
3399,0.3045,0.3212,558.8331
3400,0.3046,0.3214,559.1953
3401,0.3046,0.3213,559.5889
3402,0.3047,0.3214,560.5911
3403,0.3046,0.3215,561.0496
3404,0.3046,0.3214,560.9650
3405,0.3046,0.3213,561.6274
3406,0.3046,0.3214,561.3178
3407,0.3048,0.3214,561.8845
3408,0.3047,0.3216,562.2357
3409,0.3046,0.3213,562.2764
3410,0.3048,0.3214,562.9942
3411,0.3047,0.3215,563.2813
3412,0.3049,0.3215,563.6684
3413,0.3048,0.3213,563.4239
3414,0.3050,0.3215,564.6083
3415,0.3050,0.3215,564.3928
3416,0.3049,0.3214,565.3850
3417,0.3051,0.3216,565.4418
3418,0.3049,0.3214,565.6197
3419,0.3051,0.3214,565.6650
3420,0.3050,0.3212,565.8929
3421,0.3050,0.3214,566.1708
3422,0.3051,0.3214,567.5292
3423,0.3051,0.3214,567.1003
3424,0.3051,0.3213,566.9644
3425,0.3051,0.3216,568.2499
3426,0.3051,0.3214,568.2894
3427,0.3051,0.3214,568.1600
3428,0.3049,0.3214,568.3266
3429,0.3051,0.3214,568.7674
3430,0.3050,0.3212,569.1021
3431,0.3051,0.3214,569.8040
3432,0.3051,0.3213,570.5199
3433,0.3051,0.3214,570.5176
3434,0.3051,0.3215,571.2118
3435,0.3051,0.3214,571.1763
3436,0.3050,0.3214,571.7073
3437,0.3050,0.3215,572.5690
3438,0.3051,0.3212,572.5767
3439,0.3050,0.3213,573.1971
3440,0.3049,0.3210,572.7733
3441,0.3050,0.3210,572.5653
3442,0.3049,0.3209,572.8343
3443,0.3050,0.3209,573.0172
3444,0.3050,0.3209,573.9745
3445,0.3049,0.3209,574.1765
3446,0.3049,0.3210,574.5190
3447,0.3048,0.3207,573.9581
3448,0.3049,0.3211,575.6091
3449,0.3048,0.3208,576.3532
3450,0.3048,0.3210,576.2799
3451,0.3048,0.3209,576.4005
3452,0.3047,0.3207,575.6658
3453,0.3047,0.3208,576.5421
3454,0.3047,0.3207,576.4610
3455,0.3047,0.3206,576.5273
3456,0.3046,0.3209,577.3572
3457,0.3047,0.3207,578.0215
3458,0.3046,0.3207,578.2557
3459,0.3044,0.3207,578.3751
3460,0.3046,0.3208,578.8479
3461,0.3045,0.3206,578.6580
3462,0.3046,0.3209,579.5698
3463,0.3045,0.3207,579.2231
3464,0.3044,0.3210,579.9818
3465,0.3044,0.3208,580.4947
3466,0.3045,0.3209,580.5064
3467,0.3045,0.3210,581.3983
3468,0.3045,0.3210,581.7829
3469,0.3045,0.3209,582.0281
3470,0.3045,0.3212,583.1309
3471,0.3044,0.3210,582.5877
3472,0.3046,0.3211,583.4424
3473,0.3045,0.3214,584.3177
3474,0.3045,0.3212,584.0355
3475,0.3045,0.3212,584.0370
3476,0.3044,0.3213,584.6473
3477,0.3046,0.3214,585.5902
3478,0.3044,0.3215,585.6862
3479,0.3046,0.3215,585.9743
3480,0.3045,0.3214,586.5707
3481,0.3046,0.3215,587.0649
3482,0.3045,0.3213,586.6533
3483,0.3045,0.3213,586.8214
3484,0.3046,0.3213,587.9886
3485,0.3046,0.3212,587.0836
3486,0.3047,0.3211,588.1348
3487,0.3047,0.3214,588.8335
3488,0.3046,0.3212,588.4594
3489,0.3048,0.3213,589.2910
3490,0.3046,0.3213,590.1055
3491,0.3049,0.3213,590.4462
3492,0.3047,0.3214,590.7880
3493,0.3049,0.3213,591.0989
3494,0.3048,0.3212,591.0325
3495,0.3048,0.3215,592.0762
3496,0.3048,0.3213,592.0533
3497,0.3048,0.3213,592.2332
3498,0.3048,0.3214,593.1444
3499,0.3047,0.3214,593.2598
3500,0.3047,0.3212,592.7532
3501,0.3049,0.3214,593.7887
3502,0.3049,0.3214,593.7196
3503,0.3049,0.3211,593.5349
3504,0.3049,0.3214,595.0963
3505,0.3049,0.3212,595.0575
3506,0.3048,0.3214,595.6279
3507,0.3047,0.3211,595.7947
3508,0.3048,0.3211,595.8003
3509,0.3046,0.3211,596.5215
3510,0.3048,0.3212,596.8535
3511,0.3047,0.3208,596.8566
3512,0.3047,0.3211,597.6908
3513,0.3047,0.3208,597.6259
3514,0.3048,0.3210,598.6692
3515,0.3047,0.3209,599.0212
