//_spr,,,,,,,,,,,,,
//-----------------------------------------------------,,,,,,,,,,,,,
,,,,,,,,,,,,,
spr,spr_mode,1,,,,,,,,,,,
spr,g2len,1,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,0,1,0,0,0,0,1,0
spr,pixel_type0,0,,RG,,,,,,,,,
spr,pixel_type1,2,,BR,,,,,,,,,
spr,pixel_type2,5,,GB,,,,,,,,,
spr,pixel_type3,1,,BG,,,,,,,,,
spr,pixel_type4,6,,RB,,,,,,,,,
spr,pixel_type5,4,,GR,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
spr,swap_en,0,,,,,,,,,,,
spr,swap_sprMode,0,,,,,,,,,,,
spr,swap_pnlMode_o,0,,,,,,,,,,,
spr,swap_pnlMode_e,0,,,,,,,,,,,
,,,,,,,,,,,,,
spr,spr_mx,0,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
dpa,i_ratio,20,,,,,,,,,,,
dpa,iratioen,1,,,,,,,,,,,
dpa,outsim,1,,,,,,,,,,,
dpa,dot_enable,0,,,,,,,,,,,
//_dpa,,,,,,,,,,,,,
//-----------------------------------------------------,,,,,,,,,,,,,
dpa,dpa_en,1,,,,,,,,,,,
dpa,repeat_mode,1,,,,,,,,,,,
dpa,bound_case,1,,,,,,,,,,,
dpa,dpa_ra0,6,,,,6,3,,,,,,
dpa,dpa_ra1,6,,,,6,3,,,,,,
dpa,dpa_ra2,0,,,,0,0,,,,,,
dpa,dpa_ra3,26,,,,26,13,,,,,,
dpa,dpa_ra4,26,,,,26,13,,,,,,
dpa,dpa_ra5,0,,,,0,0,,,,,,
dpa,dpa_ra6,0,,,,0,0,,,,,,
dpa,dpa_ra7,0,,,,0,0,,,,,,
dpa,dpa_ra8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_rb0,0,,,,0,0,,,,,,
dpa,dpa_rb1,6,,,,6,3,,,,,,
dpa,dpa_rb2,6,,,,6,3,,,,,,
dpa,dpa_rb3,0,,,,0,0,,,,,,
dpa,dpa_rb4,26,,,,26,13,,,,,,
dpa,dpa_rb5,26,,,,26,13,,,,,,
dpa,dpa_rb6,0,,,,0,0,,,,,,
dpa,dpa_rb7,0,,,,0,0,,,,,,
dpa,dpa_rb8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_rc0,0,,,,0,0,,,,,,
dpa,dpa_rc1,0,,,,0,0,,,,,,
dpa,dpa_rc2,0,,,,0,0,,,,,,
dpa,dpa_rc3,0,,,,0,0,,,,,,
dpa,dpa_rc4,0,,,,0,0,,,,,,
dpa,dpa_rc5,0,,,,0,0,,,,,,
dpa,dpa_rc6,0,,,,0,0,,,,,,
dpa,dpa_rc7,0,,,,0,0,,,,,,
dpa,dpa_rc8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_rd0,0,,,,0,0,,,,,,
dpa,dpa_rd1,0,,,,0,0,,,,,,
dpa,dpa_rd2,0,,,,0,0,,,,,,
dpa,dpa_rd3,0,,,,0,0,,,,,,
dpa,dpa_rd4,0,,,,0,0,,,,,,
dpa,dpa_rd5,0,,,,0,0,,,,,,
dpa,dpa_rd6,0,,,,0,0,,,,,,
dpa,dpa_rd7,0,,,,0,0,,,,,,
dpa,dpa_rd8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_re0,6,,,,6,3,,,,,,
dpa,dpa_re1,6,,,,6,3,,,,,,
dpa,dpa_re2,0,,,,0,0,,,,,,
dpa,dpa_re3,26,,,,26,13,,,,,,
dpa,dpa_re4,26,,,,26,13,,,,,,
dpa,dpa_re5,0,,,,0,0,,,,,,
dpa,dpa_re6,0,,,,0,0,,,,,,
dpa,dpa_re7,0,,,,0,0,,,,,,
dpa,dpa_re8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_rf0,6,,,,6,3,,,,,,
dpa,dpa_rf1,6,,,,6,3,,,,,,
dpa,dpa_rf2,6,,,,6,3,,,,,,
dpa,dpa_rf3,6,,,,6,3,,,,,,
dpa,dpa_rf4,34,,,,34,17,,,,,,
dpa,dpa_rf5,6,,,,6,3,,,,,,
dpa,dpa_rf6,0,,,,0,0,,,,,,
dpa,dpa_rf7,0,,,,0,0,,,,,,
dpa,dpa_rf8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
dpa,dpa_ga0,0,,,,0,0,,,,,,
dpa,dpa_ga1,0,,,,0,0,,,,,,
dpa,dpa_ga2,0,,,,0,0,,,,,,
dpa,dpa_ga3,26,,,,26,13,,,,,,
dpa,dpa_ga4,26,,,,26,13,,,,,,
dpa,dpa_ga5,0,,,,0,0,,,,,,
dpa,dpa_ga6,6,,,,6,3,,,,,,
dpa,dpa_ga7,6,,,,6,3,,,,,,
dpa,dpa_ga8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_gb0,0,,,,0,0,,,,,,
dpa,dpa_gb1,0,,,,0,0,,,,,,
dpa,dpa_gb2,0,,,,0,0,,,,,,
dpa,dpa_gb3,0,,,,0,0,,,,,,
dpa,dpa_gb4,0,,,,0,0,,,,,,
dpa,dpa_gb5,0,,,,0,0,,,,,,
dpa,dpa_gb6,0,,,,0,0,,,,,,
dpa,dpa_gb7,0,,,,0,0,,,,,,
dpa,dpa_gb8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_gc0,0,,,,0,0,,,,,,
dpa,dpa_gc1,0,,,,0,0,,,,,,
dpa,dpa_gc2,0,,,,0,0,,,,,,
dpa,dpa_gc3,26,,,,26,13,,,,,,
dpa,dpa_gc4,26,,,,26,13,,,,,,
dpa,dpa_gc5,0,,,,0,0,,,,,,
dpa,dpa_gc6,6,,,,6,3,,,,,,
dpa,dpa_gc7,6,,,,6,3,,,,,,
dpa,dpa_gc8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_gd0,0,,,,0,0,,,,,,
dpa,dpa_gd1,0,,,,0,0,,,,,,
dpa,dpa_gd2,0,,,,0,0,,,,,,
dpa,dpa_gd3,0,,,,0,0,,,,,,
dpa,dpa_gd4,26,,,,26,13,,,,,,
dpa,dpa_gd5,26,,,,26,13,,,,,,
dpa,dpa_gd6,0,,,,0,0,,,,,,
dpa,dpa_gd7,6,,,,6,3,,,,,,
dpa,dpa_gd8,6,,,,6,3,,,,,,
,,,,,,,,,,,,,
dpa,dpa_ge0,0,,,,0,0,,,,,,
dpa,dpa_ge1,0,,,,0,0,,,,,,
dpa,dpa_ge2,0,,,,0,0,,,,,,
dpa,dpa_ge3,0,,,,0,0,,,,,,
dpa,dpa_ge4,0,,,,0,0,,,,,,
dpa,dpa_ge5,0,,,,0,0,,,,,,
dpa,dpa_ge6,0,,,,0,0,,,,,,
dpa,dpa_ge7,0,,,,0,0,,,,,,
dpa,dpa_ge8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_gf0,0,,,,0,0,,,,,,
dpa,dpa_gf1,0,,,,0,0,,,,,,
dpa,dpa_gf2,0,,,,0,0,,,,,,
dpa,dpa_gf3,6,,,,6,3,,,,,,
dpa,dpa_gf4,34,,,,34,17,,,,,,
dpa,dpa_gf5,6,,,,6,3,,,,,,
dpa,dpa_gf6,6,,,,6,3,,,,,,
dpa,dpa_gf7,6,,,,6,3,,,,,,
dpa,dpa_gf8,6,,,,6,3,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
dpa,dpa_ba0,0,,,,0,0,,,,,,
dpa,dpa_ba1,0,,,,0,0,,,,,,
dpa,dpa_ba2,0,,,,0,0,,,,,,
dpa,dpa_ba3,0,,,,0,0,,,,,,
dpa,dpa_ba4,0,,,,0,0,,,,,,
dpa,dpa_ba5,0,,,,0,0,,,,,,
dpa,dpa_ba6,0,,,,0,0,,,,,,
dpa,dpa_ba7,0,,,,0,0,,,,,,
dpa,dpa_ba8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_bb0,0,,,,0,0,,,,,,
dpa,dpa_bb1,0,,,,0,0,,,,,,
dpa,dpa_bb2,0,,,,0,0,,,,,,
dpa,dpa_bb3,26,,,,26,13,,,,,,
dpa,dpa_bb4,26,,,,26,13,,,,,,
dpa,dpa_bb5,0,,,,0,0,,,,,,
dpa,dpa_bb6,6,,,,6,3,,,,,,
dpa,dpa_bb7,6,,,,6,3,,,,,,
dpa,dpa_bb8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_bc0,0,,,,0,0,,,,,,
dpa,dpa_bc1,0,,,,0,0,,,,,,
dpa,dpa_bc2,0,,,,0,0,,,,,,
dpa,dpa_bc3,6,,,,6,3,,,,,,
dpa,dpa_bc4,34,,,,34,17,,,,,,
dpa,dpa_bc5,6,,,,6,3,,,,,,
dpa,dpa_bc6,6,,,,6,3,,,,,,
dpa,dpa_bc7,6,,,,6,3,,,,,,
dpa,dpa_bc8,6,,,,6,3,,,,,,
,,,,,,,,,,,,,
dpa,dpa_bd0,0,,,,0,0,,,,,,
dpa,dpa_bd1,0,,,,0,0,,,,,,
dpa,dpa_bd2,0,,,,0,0,,,,,,
dpa,dpa_bd3,26,,,,26,13,,,,,,
dpa,dpa_bd4,26,,,,26,13,,,,,,
dpa,dpa_bd5,0,,,,0,0,,,,,,
dpa,dpa_bd6,6,,,,6,3,,,,,,
dpa,dpa_bd7,6,,,,6,3,,,,,,
dpa,dpa_bd8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
dpa,dpa_be0,0,,,,0,0,,,,,,
dpa,dpa_be1,0,,,,0,0,,,,,,
dpa,dpa_be2,0,,,,0,0,,,,,,
dpa,dpa_be3,0,,,,0,0,,,,,,
dpa,dpa_be4,26,,,,26,13,,,,,,
dpa,dpa_be5,26,,,,26,13,,,,,,
dpa,dpa_be6,0,,,,0,0,,,,,,
dpa,dpa_be7,6,,,,6,3,,,,,,
dpa,dpa_be8,6,,,,6,3,,,,,,
,,,,,,,,,,,,,
dpa,dpa_bf0,0,,,,0,0,,,,,,
dpa,dpa_bf1,0,,,,0,0,,,,,,
dpa,dpa_bf2,0,,,,0,0,,,,,,
dpa,dpa_bf3,0,,,,0,0,,,,,,
dpa,dpa_bf4,0,,,,0,0,,,,,,
dpa,dpa_bf5,0,,,,0,0,,,,,,
dpa,dpa_bf6,0,,,,0,0,,,,,,
dpa,dpa_bf7,0,,,,0,0,,,,,,
dpa,dpa_bf8,0,,,,0,0,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
dpa,switch_dgm,1,,,,,,,,,,,
dpa,g2lr,0,,,,,,,,,,,
dpa,g2lr,2,,,,,,,,,,,
dpa,g2lr,5,,,,,,,,,,,
dpa,g2lr,9,,,,,,,,,,,
dpa,g2lr,15,,,,,,,,,,,
dpa,g2lr,22,,,,,,,,,,,
dpa,g2lr,42,,,,,,,,,,,
dpa,g2lr,69,,,,,,,,,,,
dpa,g2lr,103,,,,,,,,,,,
dpa,g2lr,123,,,,,,,,,,,
dpa,g2lr,169,,,,,,,,,,,
dpa,g2lr,194,,,,,,,,,,,
dpa,g2lr,252,,,,,,,,,,,
dpa,g2lr,318,,,,,,,,,,,
dpa,g2lr,354,,,,,,,,,,,
dpa,g2lr,392,,,,,,,,,,,
dpa,g2lr,474,,,,,,,,,,,
dpa,g2lr,566,,,,,,,,,,,
dpa,g2lr,666,,,,,,,,,,,
dpa,g2lr,719,,,,,,,,,,,
dpa,g2lr,775,,,,,,,,,,,
dpa,g2lr,893,,,,,,,,,,,
dpa,g2lr,1021,,,,,,,,,,,
dpa,g2lr,1304,,,,,,,,,,,
dpa,g2lr,1380,,,,,,,,,,,
dpa,g2lr,1459,,,,,,,,,,,
dpa,g2lr,1541,,,,,,,,,,,
dpa,g2lr,1625,,,,,,,,,,,
dpa,g2lr,1800,,,,,,,,,,,
dpa,g2lr,1891,,,,,,,,,,,
dpa,g2lr,1985,,,,,,,,,,,
dpa,g2lr,2032,,,,,,,,,,,
dpa,g2lr,2081,,,,,,,,,,,
dpa,g2lr,2130,,,,,,,,,,,
dpa,g2lr,2179,,,,,,,,,,,
dpa,g2lr,2384,,,,,,,,,,,
dpa,g2lr,2490,,,,,,,,,,,
dpa,g2lr,2599,,,,,,,,,,,
dpa,g2lr,2710,,,,,,,,,,,
dpa,g2lr,2824,,,,,,,,,,,
dpa,g2lr,2940,,,,,,,,,,,
dpa,g2lr,3059,,,,,,,,,,,
dpa,g2lr,4095,,,,,,,,,,,
,,,,,,,,,,,,,
dpa,g2lg,0,,,,,,,,,,,
dpa,g2lg,2,,,,,,,,,,,
dpa,g2lg,5,,,,,,,,,,,
dpa,g2lg,9,,,,,,,,,,,
dpa,g2lg,15,,,,,,,,,,,
dpa,g2lg,22,,,,,,,,,,,
dpa,g2lg,42,,,,,,,,,,,
dpa,g2lg,69,,,,,,,,,,,
dpa,g2lg,103,,,,,,,,,,,
dpa,g2lg,123,,,,,,,,,,,
dpa,g2lg,169,,,,,,,,,,,
dpa,g2lg,194,,,,,,,,,,,
dpa,g2lg,252,,,,,,,,,,,
dpa,g2lg,318,,,,,,,,,,,
dpa,g2lg,354,,,,,,,,,,,
dpa,g2lg,392,,,,,,,,,,,
dpa,g2lg,474,,,,,,,,,,,
dpa,g2lg,566,,,,,,,,,,,
dpa,g2lg,666,,,,,,,,,,,
dpa,g2lg,719,,,,,,,,,,,
dpa,g2lg,775,,,,,,,,,,,
dpa,g2lg,893,,,,,,,,,,,
dpa,g2lg,1021,,,,,,,,,,,
dpa,g2lg,1304,,,,,,,,,,,
dpa,g2lg,1380,,,,,,,,,,,
dpa,g2lg,1459,,,,,,,,,,,
dpa,g2lg,1541,,,,,,,,,,,
dpa,g2lg,1625,,,,,,,,,,,
dpa,g2lg,1800,,,,,,,,,,,
dpa,g2lg,1891,,,,,,,,,,,
dpa,g2lg,1985,,,,,,,,,,,
dpa,g2lg,2032,,,,,,,,,,,
dpa,g2lg,2081,,,,,,,,,,,
dpa,g2lg,2130,,,,,,,,,,,
dpa,g2lg,2179,,,,,,,,,,,
dpa,g2lg,2384,,,,,,,,,,,
dpa,g2lg,2490,,,,,,,,,,,
dpa,g2lg,2599,,,,,,,,,,,
dpa,g2lg,2710,,,,,,,,,,,
dpa,g2lg,2824,,,,,,,,,,,
dpa,g2lg,2940,,,,,,,,,,,
dpa,g2lg,3059,,,,,,,,,,,
dpa,g2lg,4095,,,,,,,,,,,
,,,,,,,,,,,,,
dpa,g2lb,0,,,,,,,,,,,
dpa,g2lb,2,,,,,,,,,,,
dpa,g2lb,5,,,,,,,,,,,
dpa,g2lb,9,,,,,,,,,,,
dpa,g2lb,15,,,,,,,,,,,
dpa,g2lb,22,,,,,,,,,,,
dpa,g2lb,42,,,,,,,,,,,
dpa,g2lb,69,,,,,,,,,,,
dpa,g2lb,103,,,,,,,,,,,
dpa,g2lb,123,,,,,,,,,,,
dpa,g2lb,169,,,,,,,,,,,
dpa,g2lb,194,,,,,,,,,,,
dpa,g2lb,252,,,,,,,,,,,
dpa,g2lb,318,,,,,,,,,,,
dpa,g2lb,354,,,,,,,,,,,
dpa,g2lb,392,,,,,,,,,,,
dpa,g2lb,474,,,,,,,,,,,
dpa,g2lb,566,,,,,,,,,,,
dpa,g2lb,666,,,,,,,,,,,
dpa,g2lb,719,,,,,,,,,,,
dpa,g2lb,775,,,,,,,,,,,
dpa,g2lb,893,,,,,,,,,,,
dpa,g2lb,1021,,,,,,,,,,,
dpa,g2lb,1304,,,,,,,,,,,
dpa,g2lb,1380,,,,,,,,,,,
dpa,g2lb,1459,,,,,,,,,,,
dpa,g2lb,1541,,,,,,,,,,,
dpa,g2lb,1625,,,,,,,,,,,
dpa,g2lb,1800,,,,,,,,,,,
dpa,g2lb,1891,,,,,,,,,,,
dpa,g2lb,1985,,,,,,,,,,,
dpa,g2lb,2032,,,,,,,,,,,
dpa,g2lb,2081,,,,,,,,,,,
dpa,g2lb,2130,,,,,,,,,,,
dpa,g2lb,2179,,,,,,,,,,,
dpa,g2lb,2384,,,,,,,,,,,
dpa,g2lb,2490,,,,,,,,,,,
dpa,g2lb,2599,,,,,,,,,,,
dpa,g2lb,2710,,,,,,,,,,,
dpa,g2lb,2824,,,,,,,,,,,
dpa,g2lb,2940,,,,,,,,,,,
dpa,g2lb,3059,,,,,,,,,,,
dpa,g2lb,4095,,,,,,,,,,,
